player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played,id,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,profile_pic,player_link,player_common_names,player_teams
44565,2018,Collingwood Magpies,False,13,158.0,67.0,113.0,271.0,0.0,1.0,0.0,21.0,47.0,31.0,10.0,51.0,8.0,9.0,0.0,62.0,213.0,2.0,0.0,38.0,13.0,1.0,1,967,1066.0,12.2,5.2,8.7,20.8,0.0,0.1,0.0,1.6,3.6,2.4,0.8,3.9,0.6,0.7,4.8,16.4,0.2,0.0,2.9,1.0,0.1,0.1,74.4,82.0,,,,,,,,,,,,,,,,
44587,2012,West Coast Eagles,False,1,2.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,20,46.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.0,,,,,,,,,,,,,,,,
44597,2007,Collingwood Magpies,False,1,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8,59.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59.0,,,,,,,,,,,,,,,,
44601,2017,North Melbourne Kangaroos,False,7,33.0,24.0,28.0,61.0,0.0,0.0,0.0,8.0,10.0,4.0,1.0,20.0,6.0,9.0,0.0,30.0,32.0,6.0,0.0,24.0,0.0,0.0,0,238,539.0,4.7,3.4,4.0,8.7,0.0,0.0,0.0,1.1,1.4,0.6,0.1,2.9,0.9,1.3,4.3,4.6,0.9,0.0,3.4,0.0,0.0,0.0,34.0,77.0,,,,,,,,,,,,,,,,
44602,2004,Collingwood Magpies,False,3,3.0,3.0,6.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,47,100.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.3,0.0,0.3,0.0,0.3,0.3,0.0,1.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,15.7,33.3,,,,,,,,,,,,,,,,
44602,2005,Hawthorn Hawks,False,1,5.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0,39,59.0,5.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,59.0,,,,,,,,,,,,,,,,
44605,2008,West Coast Eagles,False,2,6.0,1.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,2.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0,32,133.0,3.0,0.5,3.5,6.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,3.0,1.5,1.0,4.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,16.0,66.5,,,,,,,,,,,,,,,,
44606,2022,Richmond Tigers,False,1,2.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,0,23,94.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0,94.0,,,,,,,,,,,,,,,,
44618,2021, Adelaide Crows ,False,3,3.0,2.0,14.0,17.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,69,113.0,1.0,0.7,4.7,5.7,0.0,0.0,0.0,2.7,0.0,0.7,0.7,1.3,0.0,0.7,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,56.5,,,,,,,,,,,,,,,,
44626,2010,North Melbourne Kangaroos,False,2,13.0,11.0,7.0,20.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,6.0,13.0,1.0,5.0,1.0,0.0,1.0,10,113,163.0,6.5,5.5,3.5,10.0,0.5,2.0,0.0,2.0,0.0,1.5,0.0,2.0,0.5,0.0,3.0,6.5,0.5,2.5,0.5,0.0,0.5,5.0,56.5,81.5,,,,,,,,,,,,,,,,
44636,2013,Gold Coast Suns,False,1,4.0,3.0,5.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,0.0,2.0,2.0,0.0,0.0,0,33,79.0,4.0,3.0,5.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,79.0,,,,,,,,,,,,,,,,
44645,2016,Port Adelaide Power,False,3,19.0,14.0,15.0,34.0,1.0,4.0,0.0,7.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,11.0,24.0,1.0,3.0,2.0,0.0,2.0,10,168,228.0,6.3,4.7,5.0,11.3,0.3,1.3,0.0,2.3,0.0,2.3,0.0,1.0,0.3,0.0,3.7,8.0,0.3,1.0,0.7,0.0,0.7,3.3,56.0,76.0,,,,,,,,,,,,,,,,
44657,2006,Brisbane Lions,False,8,36.0,29.0,22.0,58.0,4.0,3.0,0.0,5.0,0.0,15.0,1.0,10.0,0.0,4.0,0.0,19.0,39.0,6.0,6.0,6.0,0.0,1.0,27,274,576.0,4.5,3.6,2.8,7.3,0.5,0.4,0.0,0.6,0.0,1.9,0.1,1.3,0.0,0.5,2.4,4.9,0.8,0.8,0.8,0.0,0.1,3.4,34.3,72.0,,,,,,,,,,,,,,,,
44675,2023,St Kilda Saints,False,1,5.0,3.0,8.0,13.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0,57,61.0,5.0,3.0,8.0,13.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,61.0,,,,,,,,,,,,,,,,
44677,2005,North Melbourne Kangaroos,False,4,18.0,9.0,12.0,30.0,0.0,1.0,0.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,0.0,11.0,19.0,0.0,1.0,7.0,0.0,0.0,1,125,204.0,4.5,2.3,3.0,7.5,0.0,0.3,0.0,1.3,0.5,0.3,1.0,1.3,0.5,0.3,2.8,4.8,0.0,0.3,1.8,0.0,0.0,0.3,31.3,51.0,,,,,,,,,,,,,,,,
44679,2006,North Melbourne Kangaroos,False,8,48.0,32.0,50.0,98.0,0.0,0.0,1.0,6.0,18.0,1.0,3.0,10.0,3.0,6.0,0.0,31.0,65.0,1.0,0.0,21.0,2.0,0.0,0,350,675.0,6.0,4.0,6.3,12.3,0.0,0.0,0.1,0.8,2.3,0.1,0.4,1.3,0.4,0.8,3.9,8.1,0.1,0.0,2.6,0.3,0.0,0.0,43.8,84.4,,,,,,,,,,,,,,,,
44692,2008,Carlton Blues,False,7,44.0,26.0,36.0,80.0,4.0,2.0,0.0,17.0,3.0,13.0,9.0,12.0,10.0,5.0,0.0,27.0,56.0,2.0,1.0,6.0,0.0,1.0,26,371,444.0,6.3,3.7,5.1,11.4,0.6,0.3,0.0,2.4,0.4,1.9,1.3,1.7,1.4,0.7,3.9,8.0,0.3,0.1,0.9,0.0,0.1,3.7,53.0,63.4,,,,,,,,,,,,,,,,
44692,2012,Port Adelaide Power,False,16,107.0,50.0,115.0,222.0,2.0,2.0,1.0,31.0,35.0,15.0,16.0,28.0,12.0,9.0,1.0,92.0,132.0,9.0,1.0,32.0,6.0,3.0,14,825,1294.0,6.7,3.1,7.2,13.9,0.1,0.1,0.1,1.9,2.2,0.9,1.0,1.8,0.8,0.6,5.8,8.3,0.6,0.1,2.0,0.4,0.2,0.9,51.6,80.9,,,,,,,,,,,,,,,,
44698,2020,Carlton Blues,False,2,8.0,1.0,6.0,14.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,9.0,8.0,0.0,0.0,4.0,0.0,0.0,7,56,138.0,4.0,0.5,3.0,7.0,0.5,0.5,0.0,1.5,0.0,1.5,0.0,1.5,0.5,0.5,4.5,4.0,0.0,0.0,2.0,0.0,0.0,3.5,28.0,69.0,,,,,,,,,,,,,,,,
44705,2001,Sydney Swans,False,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,
44729,2009,Fremantle Dockers,False,1,9.0,3.0,2.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0,52,63.0,9.0,3.0,2.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,52.0,63.0,,,,,,,,,,,,,,,,
44750,2021,Collingwood Magpies,False,5,10.0,10.0,19.0,29.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,6.0,1.0,2.0,0.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,0,105,244.0,2.0,2.0,3.8,5.8,0.0,0.0,0.0,0.6,0.2,0.6,0.0,1.2,0.2,0.4,1.4,4.2,0.0,0.2,0.0,0.0,0.0,0.0,21.0,61.0,,,,,,,,,,,,,,,,
44762,2020,West Coast Eagles,False,3,8.0,1.0,13.0,21.0,1.0,1.0,0.0,8.0,1.0,7.0,0.0,5.0,1.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,7,87,203.0,2.7,0.3,4.3,7.0,0.3,0.3,0.0,2.7,0.3,2.3,0.0,1.7,0.3,0.7,3.3,3.3,0.0,0.0,0.0,0.3,0.3,2.3,29.0,67.7,,,,,,,,,,,,,,,,
44771,2011,Brisbane Lions,False,11,50.0,38.0,25.0,75.0,6.0,7.0,0.0,7.0,0.0,17.0,0.0,9.0,8.0,3.0,0.0,30.0,46.0,7.0,11.0,10.0,0.0,6.0,43,384,833.0,4.5,3.5,2.3,6.8,0.5,0.6,0.0,0.6,0.0,1.5,0.0,0.8,0.7,0.3,2.7,4.2,0.6,1.0,0.9,0.0,0.5,3.9,34.9,75.7,,,,,,,,,,,,,,,,
44774,2018,St Kilda Saints,False,11,105.0,42.0,46.0,151.0,0.0,1.0,0.0,17.0,30.0,5.0,2.0,27.0,8.0,11.0,0.0,42.0,104.0,3.0,0.0,41.0,1.0,0.0,1,577,838.0,9.5,3.8,4.2,13.7,0.0,0.1,0.0,1.5,2.7,0.5,0.2,2.5,0.7,1.0,3.8,9.5,0.3,0.0,3.7,0.1,0.0,0.1,52.5,76.2,,,,,,,,,,,,,,,,
44775,2001,ADELAIDE CROWS,False,2,6.0,4.0,5.0,11.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,2.0,4.0,5.0,0.0,0.0,10,45,0.0,3.0,2.0,2.5,5.5,0.5,2.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,4.0,1.5,1.0,2.0,2.5,0.0,0.0,5.0,22.5,0.0,,,,,,,,,,,,,,,,
44797,2001,Collingwood Magpies,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
44805,2010,Richmond Tigers,False,2,12.0,5.0,1.0,13.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,2,56,129.0,6.0,2.5,0.5,6.5,0.0,1.0,0.0,0.5,0.5,2.0,0.5,1.5,0.0,0.5,1.0,4.0,0.5,0.0,0.0,0.5,0.0,1.0,28.0,64.5,,,,,,,,,,,,,,,,
44810,2004,Sydney Swans,False,2,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0,4,132.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,1.0,0.5,1.5,0.0,0.0,1.5,0.0,0.0,0.0,2.0,66.0,,,,,,,,,,,,,,,,
44822,2011,Essendon Bombers,False,2,10.0,3.0,10.0,20.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,8.0,12.0,0.0,0.0,0.0,2.0,1.0,0,61,81.0,5.0,1.5,5.0,10.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,1.5,0.5,0.5,4.0,6.0,0.0,0.0,0.0,1.0,0.5,0.0,30.5,40.5,,,,,,,,,,,,,,,,
44843,2023,Collingwood Magpies,False,1,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,19,29.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,,,,,,,,,,,,,,,,
44857,2002,St Kilda Saints,False,18,114.0,48.0,77.0,191.0,7.0,7.0,1.0,33.0,29.0,30.0,39.0,16.0,8.0,4.0,0.0,83.0,114.0,1.0,5.0,30.0,13.0,0.0,49,818,0.0,6.3,2.7,4.3,10.6,0.4,0.4,0.1,1.8,1.6,1.7,2.2,0.9,0.4,0.2,4.6,6.3,0.1,0.3,1.7,0.7,0.0,2.7,45.4,0.0,,,,,,,,,,,,,,,,
44857,2003,St Kilda Saints,False,8,92.0,41.0,60.0,152.0,7.0,3.0,6.0,36.0,15.0,22.0,26.0,15.0,4.0,3.0,5.0,61.0,94.0,3.0,3.0,16.0,12.0,3.0,45,709,759.0,11.5,5.1,7.5,19.0,0.9,0.4,0.8,4.5,1.9,2.8,3.3,1.9,0.5,0.4,7.6,11.8,0.4,0.4,2.0,1.5,0.4,5.6,88.6,94.9,,,,,,,,,,,,,,,,
44857,2004,St Kilda Saints,False,22,255.0,95.0,171.0,426.0,9.0,6.0,16.0,65.0,48.0,85.0,68.0,31.0,13.0,12.0,12.0,164.0,256.0,8.0,6.0,49.0,38.0,13.0,60,1705,1991.0,11.6,4.3,7.8,19.4,0.4,0.3,0.7,3.0,2.2,3.9,3.1,1.4,0.6,0.5,7.5,11.6,0.4,0.3,2.2,1.7,0.6,2.7,77.5,90.5,,,,,,,,,,,,,,,,
44857,2004,St Kilda Saints,True,3,29.0,10.0,16.0,45.0,2.0,0.0,1.0,17.0,4.0,8.0,11.0,3.0,4.0,0.0,0.0,17.0,26.0,0.0,1.0,11.0,4.0,0.0,12,234,285.0,9.7,3.3,5.3,15.0,0.7,0.0,0.3,5.7,1.3,2.7,3.7,1.0,1.3,0.0,5.7,8.7,0.0,0.3,3.7,1.3,0.0,4.0,78.0,95.0,,,,,,,,,,,,,,,,
44857,2005,St Kilda Saints,False,22,303.0,100.0,186.0,489.0,14.0,14.0,15.0,73.0,52.0,81.0,76.0,37.0,31.0,12.0,18.0,209.0,281.0,7.0,8.0,50.0,44.0,13.0,98,1981,2091.0,13.8,4.5,8.5,22.2,0.6,0.6,0.7,3.3,2.4,3.7,3.5,1.7,1.4,0.5,9.5,12.8,0.3,0.4,2.3,2.0,0.6,4.5,90.0,95.0,,,,,,,,,,,,,,,,
44857,2005,St Kilda Saints,True,2,38.0,10.0,16.0,54.0,1.0,0.0,1.0,4.0,8.0,5.0,9.0,10.0,3.0,2.0,0.0,24.0,29.0,3.0,1.0,5.0,2.0,1.0,6,196,195.0,19.0,5.0,8.0,27.0,0.5,0.0,0.5,2.0,4.0,2.5,4.5,5.0,1.5,1.0,12.0,14.5,1.5,0.5,2.5,1.0,0.5,3.0,98.0,97.5,,,,,,,,,,,,,,,,
44857,2006,St Kilda Saints,False,22,311.0,114.0,183.0,494.0,11.0,5.0,5.0,91.0,42.0,73.0,67.0,42.0,25.0,11.0,10.0,191.0,301.0,6.0,6.0,47.0,56.0,9.0,71,2073,2027.0,14.1,5.2,8.3,22.5,0.5,0.2,0.2,4.1,1.9,3.3,3.0,1.9,1.1,0.5,8.7,13.7,0.3,0.3,2.1,2.5,0.4,3.2,94.2,92.1,,,,,,,,,,,,,,,,
44857,2006,St Kilda Saints,True,1,11.0,1.0,4.0,15.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,7.0,9.0,0.0,0.0,4.0,3.0,0.0,0,64,95.0,11.0,1.0,4.0,15.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,3.0,1.0,7.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,64.0,95.0,,,,,,,,,,,,,,,,
44857,2007,St Kilda Saints,False,22,290.0,66.0,182.0,472.0,9.0,9.0,9.0,82.0,53.0,77.0,71.0,36.0,29.0,9.0,16.0,190.0,272.0,2.0,5.0,34.0,43.0,19.0,63,1834,1950.0,13.2,3.0,8.3,21.5,0.4,0.4,0.4,3.7,2.4,3.5,3.2,1.6,1.3,0.4,8.6,12.4,0.1,0.2,1.5,2.0,0.9,2.9,83.4,88.6,,,,,,,,,,,,,,,,
44857,2008,St Kilda Saints,False,21,289.0,80.0,177.0,466.0,11.0,6.0,6.0,67.0,45.0,79.0,62.0,33.0,31.0,11.0,3.0,157.0,306.0,4.0,7.0,29.0,47.0,15.0,72,1805,1779.0,13.8,3.8,8.4,22.2,0.5,0.3,0.3,3.2,2.1,3.8,3.0,1.6,1.5,0.5,7.5,14.6,0.2,0.3,1.4,2.2,0.7,3.4,86.0,84.7,,,,,,,,,,,,,,,,
44857,2008,St Kilda Saints,True,3,47.0,15.0,17.0,64.0,1.0,1.0,1.0,8.0,8.0,7.0,6.0,8.0,3.0,4.0,0.0,16.0,45.0,0.0,1.0,3.0,7.0,1.0,7,251,244.0,15.7,5.0,5.7,21.3,0.3,0.3,0.3,2.7,2.7,2.3,2.0,2.7,1.0,1.3,5.3,15.0,0.0,0.3,1.0,2.3,0.3,2.3,83.7,81.3,,,,,,,,,,,,,,,,
44857,2009,St Kilda Saints,False,21,333.0,77.0,255.0,588.0,15.0,5.0,15.0,83.0,51.0,95.0,90.0,54.0,26.0,9.0,17.0,203.0,371.0,2.0,8.0,34.0,51.0,17.0,95,2181,1801.0,15.9,3.7,12.1,28.0,0.7,0.2,0.7,4.0,2.4,4.5,4.3,2.6,1.2,0.4,9.7,17.7,0.1,0.4,1.6,2.4,0.8,4.5,103.9,85.8,,,,,,,,,,,,,,,,
44857,2009,St Kilda Saints,True,3,54.0,12.0,28.0,82.0,1.0,0.0,7.0,14.0,18.0,13.0,21.0,10.0,6.0,0.0,0.0,33.0,45.0,1.0,0.0,4.0,12.0,1.0,6,329,266.0,18.0,4.0,9.3,27.3,0.3,0.0,2.3,4.7,6.0,4.3,7.0,3.3,2.0,0.0,11.0,15.0,0.3,0.0,1.3,4.0,0.3,2.0,109.7,88.7,,,,,,,,,,,,,,,,
44857,2010,St Kilda Saints,False,21,309.0,91.0,240.0,549.0,15.0,11.0,21.0,90.0,57.0,72.0,84.0,39.0,31.0,10.0,7.0,204.0,331.0,8.0,9.0,35.0,23.0,9.0,101,2163,1766.0,14.7,4.3,11.4,26.1,0.7,0.5,1.0,4.3,2.7,3.4,4.0,1.9,1.5,0.5,9.7,15.8,0.4,0.4,1.7,1.1,0.4,4.8,103.0,84.1,,,,,,,,,,,,,,,,
44857,2010,St Kilda Saints,True,4,63.0,15.0,29.0,92.0,1.0,1.0,2.0,25.0,10.0,16.0,13.0,11.0,3.0,2.0,0.0,37.0,53.0,0.0,2.0,8.0,3.0,4.0,7,398,315.0,15.8,3.8,7.3,23.0,0.3,0.3,0.5,6.3,2.5,4.0,3.3,2.8,0.8,0.5,9.3,13.3,0.0,0.5,2.0,0.8,1.0,1.8,99.5,78.8,,,,,,,,,,,,,,,,
44857,2011,St Kilda Saints,False,22,320.0,74.0,262.0,582.0,13.0,8.0,26.0,117.0,67.0,76.0,111.0,45.0,23.0,10.0,28.0,241.0,319.0,2.0,8.0,39.0,47.0,18.0,86,2279,1888.0,14.5,3.4,11.9,26.5,0.6,0.4,1.2,5.3,3.0,3.5,5.0,2.0,1.0,0.5,11.0,14.5,0.1,0.4,1.8,2.1,0.8,3.9,103.6,85.8,,,,,,,,,,,,,,,,
44857,2011,St Kilda Saints,True,1,18.0,3.0,15.0,33.0,1.0,0.0,3.0,4.0,4.0,4.0,7.0,5.0,2.0,2.0,0.0,16.0,17.0,0.0,0.0,1.0,1.0,0.0,6,114,84.0,18.0,3.0,15.0,33.0,1.0,0.0,3.0,4.0,4.0,4.0,7.0,5.0,2.0,2.0,16.0,17.0,0.0,0.0,1.0,1.0,0.0,6.0,114.0,84.0,,,,,,,,,,,,,,,,
44857,2012,St Kilda Saints,False,22,276.0,61.0,237.0,513.0,17.0,11.0,14.0,101.0,29.0,73.0,100.0,50.0,20.0,8.0,10.0,233.0,276.0,3.0,4.0,51.0,34.0,11.0,113,2012,1855.0,12.5,2.8,10.8,23.3,0.8,0.5,0.6,4.6,1.3,3.3,4.5,2.3,0.9,0.4,10.6,12.5,0.1,0.2,2.3,1.5,0.5,5.1,91.5,84.3,,,,,,,,,,,,,,,,
44857,2013,St Kilda Saints,False,22,287.0,76.0,259.0,546.0,5.0,7.0,15.0,71.0,58.0,50.0,75.0,49.0,29.0,9.0,1.0,193.0,338.0,5.0,4.0,23.0,33.0,11.0,37,1945,1876.0,13.0,3.5,11.8,24.8,0.2,0.3,0.7,3.2,2.6,2.3,3.4,2.2,1.3,0.4,8.8,15.4,0.2,0.2,1.0,1.5,0.5,1.7,88.4,85.3,,,,,,,,,,,,,,,,
44857,2014,North Melbourne Kangaroos,False,22,278.0,65.0,257.0,535.0,7.0,12.0,21.0,64.0,66.0,63.0,78.0,34.0,18.0,7.0,8.0,217.0,312.0,0.0,3.0,57.0,25.0,11.0,54,1871,1806.0,12.6,3.0,11.7,24.3,0.3,0.5,1.0,2.9,3.0,2.9,3.5,1.5,0.8,0.3,9.9,14.2,0.0,0.1,2.6,1.1,0.5,2.5,85.0,82.1,,,,,,,,,,,,,,,,
44857,2014,North Melbourne Kangaroos,True,3,45.0,15.0,38.0,83.0,2.0,0.0,4.0,10.0,12.0,10.0,11.0,4.0,3.0,0.0,0.0,27.0,54.0,0.0,0.0,9.0,3.0,1.0,12,315,260.0,15.0,5.0,12.7,27.7,0.7,0.0,1.3,3.3,4.0,3.3,3.7,1.3,1.0,0.0,9.0,18.0,0.0,0.0,3.0,1.0,0.3,4.0,105.0,86.7,,,,,,,,,,,,,,,,
44857,2015,North Melbourne Kangaroos,False,12,156.0,41.0,135.0,291.0,1.0,5.0,4.0,33.0,29.0,43.0,51.0,29.0,15.0,4.0,2.0,97.0,187.0,1.0,6.0,15.0,12.0,6.0,11,1011,974.0,13.0,3.4,11.3,24.3,0.1,0.4,0.3,2.8,2.4,3.6,4.3,2.4,1.3,0.3,8.1,15.6,0.1,0.5,1.3,1.0,0.5,0.9,84.3,81.2,,,,,,,,,,,,,,,,
44857,2015,North Melbourne Kangaroos,True,3,31.0,5.0,37.0,68.0,0.0,0.0,5.0,9.0,5.0,11.0,17.0,13.0,0.0,4.0,0.0,28.0,38.0,1.0,0.0,4.0,3.0,2.0,0,211,250.0,10.3,1.7,12.3,22.7,0.0,0.0,1.7,3.0,1.7,3.7,5.7,4.3,0.0,1.3,9.3,12.7,0.3,0.0,1.3,1.0,0.7,0.0,70.3,83.3,,,,,,,,,,,,,,,,
44857,2016,North Melbourne Kangaroos,False,21,241.0,78.0,275.0,516.0,6.0,5.0,9.0,71.0,36.0,61.0,62.0,41.0,14.0,8.0,3.0,169.0,345.0,3.0,6.0,31.0,7.0,10.0,41,1831,1716.0,11.5,3.7,13.1,24.6,0.3,0.2,0.4,3.4,1.7,2.9,3.0,2.0,0.7,0.4,8.0,16.4,0.1,0.3,1.5,0.3,0.5,2.0,87.2,81.7,,,,,,,,,,,,,,,,
44857,2016,North Melbourne Kangaroos,True,1,8.0,1.0,21.0,29.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,0.0,12.0,18.0,0.0,0.0,3.0,0.0,0.0,0,71,92.0,8.0,1.0,21.0,29.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,12.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,71.0,92.0,,,,,,,,,,,,,,,,
44859,2022,Hawthorn Hawks,False,1,3.0,1.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,6,31,75.0,3.0,1.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,31.0,75.0,,,,,,,,,,,,,,,,
44861,2002,Western Bulldogs,False,10,32.0,29.0,6.0,38.0,11.0,5.0,0.0,6.0,0.0,10.0,0.0,5.0,1.0,1.0,0.0,14.0,24.0,10.0,15.0,9.0,0.0,0.0,71,288,0.0,3.2,2.9,0.6,3.8,1.1,0.5,0.0,0.6,0.0,1.0,0.0,0.5,0.1,0.1,1.4,2.4,1.0,1.5,0.9,0.0,0.0,7.1,28.8,0.0,,,,,,,,,,,,,,,,
44881,2019,Carlton Blues,False,1,10.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0,43,79.0,10.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,79.0,,,,,,,,,,,,,,,,
