player_id,year,team,games_played,feat_prev_cpi,feat_prev_disposals,feat_prev_goals,feat_prev_games,feat_career_seasons,feat_position_proxy,target_is_top_disposal,target_is_top_goal,target_is_top_cpi,target_cpi_raw
45377,2003,Richmond Tigers,22,54.649999999999984,23.0,1.8,22.0,7,Forward,1,0,1,51.19999999999999
45377,2004,Richmond Tigers,21,51.19999999999999,21.9,1.5,22.0,8,Forward,1,0,1,53.8
45377,2005,Richmond Tigers,22,53.8,24.9,1.3,21.0,9,Forward,1,0,1,47.6
45377,2006,Richmond Tigers,21,47.6,23.3,1.2,22.0,10,Forward,1,0,1,47.89999999999999
45377,2007,Richmond Tigers,22,47.89999999999999,23.6,1.5,21.0,11,Forward,1,0,1,50.3
45377,2008,Richmond Tigers,18,50.3,25.0,1.0,22.0,12,General,1,0,1,52.2
45377,2009,Richmond Tigers,12,52.2,22.9,1.9,18.0,13,Forward,1,0,1,50.050000000000004
45378,1999,HAWTHORN HAWKS,1,,,,,0,General,0,0,0,31.0
45378,2000,HAWTHORN HAWKS,17,31.0,15.0,0.0,1.0,1,General,0,0,0,40.89999999999999
45378,2001,HAWTHORN HAWKS,15,40.89999999999999,16.5,1.3,17.0,2,Forward,0,0,0,35.400000000000006
45378,2004,CARLTON BLUES,13,35.400000000000006,14.2,1.0,15.0,3,General,0,0,0,24.549999999999997
45378,2005,CARLTON BLUES,7,24.549999999999997,9.8,0.0,13.0,4,Defender,0,0,0,19.6
45379,1992,Fitzroy Lions,2,,,,,0,General,0,0,0,16.25
45379,1993,Fitzroy Lions,12,16.25,11.0,0.0,2.0,1,General,0,0,0,32.85
45379,1994,Fitzroy Lions,21,32.85,17.1,2.0,12.0,2,General,1,0,1,40.75000000000001
45379,1995,Fitzroy Lions,19,40.75000000000001,22.7,1.9,21.0,3,General,1,0,1,42.0
45379,1996,Fitzroy Lions,16,42.0,23.5,2.0,19.0,4,General,0,0,0,34.050000000000004
45379,1997,Brisbane Lions,1,34.050000000000004,19.3,1.2,16.0,5,General,0,0,0,9.5
45379,1998,Brisbane Lions,6,9.5,4.0,0.0,1.0,6,General,1,0,0,44.74999999999999
45379,1999,Brisbane Lions,8,44.74999999999999,19.5,1.0,6.0,7,Midfielder,1,0,1,49.65
45380,1986,Carlton Blues,22,,,,,0,General,1,0,1,39.75
45380,1987,Carlton Blues,20,39.75,24.4,1.8,22.0,1,General,1,0,1,40.5
45380,1988,Carlton Blues,22,40.5,23.3,1.4,20.0,2,General,1,0,1,38.300000000000004
45380,1989,Carlton Blues,21,38.300000000000004,23.9,1.2,22.0,3,General,1,0,0,36.4
45380,1990,Carlton Blues,22,36.4,21.3,1.6,21.0,4,General,1,0,1,39.85
45380,1991,Carlton Blues,21,39.85,25.3,1.4,22.0,5,General,1,0,0,36.849999999999994
45380,1992,Carlton Blues,22,36.849999999999994,24.8,1.0,21.0,6,General,0,0,0,36.2
45380,1993,Carlton Blues,19,36.2,22.0,1.5,22.0,7,General,1,0,1,42.699999999999996
45380,1994,Carlton Blues,21,42.699999999999996,25.4,1.3,19.0,8,General,1,0,0,36.9
45380,1995,Carlton Blues,22,36.9,22.5,1.5,21.0,9,General,1,0,1,38.3
45380,1996,Carlton Blues,17,38.3,23.4,1.4,22.0,10,General,1,0,1,39.55
45380,1997,Carlton Blues,22,39.55,23.2,1.5,17.0,11,General,1,0,1,42.699999999999996
45380,1998,Carlton Blues,19,42.699999999999996,26.7,1.7,22.0,12,General,1,0,1,50.10000000000001
45380,1999,Carlton Blues,22,50.10000000000001,22.5,1.4,19.0,13,General,1,0,1,49.35
45380,2000,Carlton Blues,19,49.35,24.0,1.0,22.0,14,Midfielder,1,0,0,45.65
45380,2001,Carlton Blues,21,45.65,21.3,1.2,19.0,15,Forward,1,0,1,48.800000000000004
45380,2002,Carlton Blues,19,48.800000000000004,22.4,1.3,21.0,16,Forward,1,0,0,43.65000000000001
45381,1996,Brisbane Bears,3,,,,,0,General,0,0,0,11.55
45381,1997,Brisbane Lions,15,11.55,6.3,0.0,3.0,1,General,0,1,0,26.550000000000004
45381,1998,Brisbane Lions,16,26.550000000000004,9.3,2.7,15.0,2,General,0,0,0,27.55
45381,2000,Brisbane Lions,18,27.55,7.3,1.7,16.0,3,General,0,1,0,36.55000000000001
45381,2001,Brisbane Lions,17,36.55000000000001,9.8,3.7,18.0,4,Forward,0,1,0,37.849999999999994
45381,2002,Brisbane Lions,20,37.849999999999994,10.4,2.9,17.0,5,Forward,0,0,0,29.049999999999997
45381,2003,Brisbane Lions,20,29.049999999999997,7.0,2.2,20.0,6,Forward,0,1,0,34.550000000000004
45381,2004,Brisbane Lions,19,34.550000000000004,9.6,2.5,20.0,7,Forward,0,1,0,35.0
45381,2005,Brisbane Lions,19,35.0,9.7,3.2,19.0,8,Forward,0,1,0,39.55
45381,2006,Brisbane Lions,22,39.55,11.1,3.0,19.0,9,Forward,0,1,0,40.55
45381,2008,Brisbane Lions,20,40.55,12.0,3.0,22.0,10,Forward,0,1,0,39.599999999999994
45381,2009,Brisbane Lions,19,39.599999999999994,10.5,3.9,20.0,11,Forward,0,1,0,39.349999999999994
45381,2010,Sydney Swans,8,39.349999999999994,11.2,3.1,19.0,12,Forward,0,1,0,32.8
45382,1997,West Coast Eagles,7,,,,,0,General,0,0,0,25.65
45382,1998,West Coast Eagles,19,25.65,13.4,1.0,7.0,1,General,0,0,0,39.500000000000014
45382,1999,West Coast Eagles,22,39.500000000000014,15.2,1.6,19.0,2,General,1,0,0,42.05
45382,2000,West Coast Eagles,12,42.05,18.8,1.0,22.0,3,Midfielder,0,0,0,41.199999999999996
45382,2001,West Coast Eagles,9,41.199999999999996,17.8,1.5,12.0,4,Forward,0,0,0,32.1
45382,2002,West Coast Eagles,19,32.1,12.0,1.0,9.0,5,General,0,0,0,35.35000000000001
45382,2003,West Coast Eagles,21,35.35000000000001,13.6,1.0,19.0,6,General,0,0,0,38.05000000000001
45382,2004,West Coast Eagles,22,38.05000000000001,16.2,1.0,21.0,7,General,1,0,1,45.6
45382,2005,West Coast Eagles,22,45.6,19.1,1.0,22.0,8,Midfielder,1,0,1,47.60000000000001
45382,2006,West Coast Eagles,21,47.60000000000001,22.1,1.2,22.0,9,Forward,0,0,0,42.64999999999999
45382,2007,West Coast Eagles,22,42.64999999999999,20.4,1.0,21.0,10,General,0,0,0,42.2
45382,2008,West Coast Eagles,18,42.2,21.0,1.2,22.0,11,Forward,0,0,0,40.85
45383,1994,Geelong Cats,21,,,,,0,General,0,0,0,29.5
45383,1995,Geelong Cats,22,29.5,14.1,1.7,21.0,1,General,0,0,0,31.85
45383,1996,Geelong Cats,20,31.85,13.2,2.1,22.0,2,General,0,0,0,29.549999999999997
45383,1997,Port Adelaide Power,21,29.549999999999997,14.4,1.5,20.0,3,General,0,0,0,30.35
45383,1998,Port Adelaide Power,15,30.35,14.2,1.5,21.0,4,General,0,0,0,41.949999999999996
45383,1999,Port Adelaide Power,17,41.949999999999996,16.2,1.5,15.0,5,General,0,0,0,35.55
45384,1988,fitzroy lions,9,,,,,0,General,0,0,0,37.050000000000004
45384,1989,fitzroy lions,17,37.050000000000004,19.0,1.9,9.0,1,General,0,0,0,32.4
45384,1990,fitzroy lions,12,32.4,17.7,1.6,17.0,2,General,0,0,0,32.35
45384,1991,fitzroy lions,16,32.35,17.8,1.7,12.0,3,General,0,0,0,35.800000000000004
45384,1992,fitzroy lions,19,35.800000000000004,22.3,1.3,16.0,4,General,1,0,1,39.14999999999999
45384,1993,fitzroy lions,20,39.14999999999999,23.6,1.6,19.0,5,General,1,0,1,43.5
45384,1994,richmond tigers,22,43.5,26.3,1.6,20.0,6,General,1,0,0,37.300000000000004
45384,1995,richmond tigers,22,37.300000000000004,23.1,1.3,22.0,7,General,1,0,1,38.5
45384,1996,richmond tigers,22,38.5,22.7,1.6,22.0,8,General,1,0,1,39.25
45384,1997,richmond tigers,22,39.25,24.8,1.1,22.0,9,General,1,0,0,34.35
45384,1998,richmond tigers,20,34.35,21.4,1.2,22.0,10,General,1,0,1,49.20000000000001
45384,1999,richmond tigers,16,49.20000000000001,21.3,1.6,20.0,11,General,0,0,0,38.5
45384,2000,richmond tigers,20,38.5,15.7,1.3,16.0,12,Forward,0,0,0,38.849999999999994
45384,2001,richmond tigers,19,38.849999999999994,13.5,1.8,20.0,13,Forward,0,0,0,31.499999999999993
45385,1989,Carlton Blues,7,,,,,0,General,0,0,0,27.8
45385,1990,Carlton Blues,7,27.8,13.4,1.0,7.0,1,General,0,0,0,22.050000000000004
45385,1991,Carlton Blues,7,22.050000000000004,11.4,1.0,7.0,2,General,0,0,0,28.6
45385,1992,Carlton Blues,22,28.6,17.4,1.0,7.0,3,General,1,0,0,35.2
45385,1993,Carlton Blues,20,35.2,22.3,1.3,22.0,4,General,0,0,0,35.550000000000004
45385,1994,Carlton Blues,21,35.550000000000004,21.9,1.4,20.0,5,General,1,0,0,37.3
45385,1995,Carlton Blues,15,37.3,22.0,2.0,21.0,6,General,1,0,0,35.6
45385,1996,Carlton Blues,13,35.6,21.5,1.3,15.0,7,General,1,0,0,35.25000000000001
45385,1997,Carlton Blues,7,35.25000000000001,21.4,1.7,13.0,8,General,0,0,0,35.2
45385,1998,Carlton Blues,19,35.2,18.0,1.7,7.0,9,General,1,0,1,56.60000000000001
45385,1999,Carlton Blues,15,56.60000000000001,25.7,1.4,19.0,10,General,1,0,1,46.300000000000004
45385,2000,Carlton Blues,8,46.300000000000004,20.9,1.0,15.0,11,Midfielder,0,0,0,42.650000000000006
45386,1987,Collingwood Magpies,16,,,,,0,General,0,0,0,30.700000000000003
45386,1988,Collingwood Magpies,21,30.700000000000003,16.3,1.4,16.0,1,General,1,0,1,37.65
45386,1989,Collingwood Magpies,21,37.65,21.8,1.2,21.0,2,General,1,0,1,41.8
45386,1990,Collingwood Magpies,14,41.8,23.9,1.4,21.0,3,General,0,0,1,42.849999999999994
45386,1991,Collingwood Magpies,18,42.849999999999994,17.6,2.9,14.0,4,General,1,0,1,46.99999999999999
45386,1992,Collingwood Magpies,15,46.99999999999999,25.4,1.7,18.0,5,General,0,0,0,38.35
45386,1993,Collingwood Magpies,12,38.35,20.1,1.3,15.0,6,General,0,0,0,31.799999999999997
45386,1994,Collingwood Magpies,20,31.799999999999997,16.6,1.8,12.0,7,General,1,0,1,40.800000000000004
45386,1995,Collingwood Magpies,16,40.800000000000004,22.3,1.7,20.0,8,General,0,0,0,36.5
45386,1996,Collingwood Magpies,20,36.5,18.1,1.2,16.0,9,General,0,0,0,28.75
45386,1997,Collingwood Magpies,22,28.75,13.0,1.7,20.0,10,General,0,0,0,33.150000000000006
45386,1998,Collingwood Magpies,16,33.150000000000006,17.1,1.0,22.0,11,General,0,0,0,37.1
45386,1999,Collingwood Magpies,19,37.1,14.8,1.3,16.0,12,General,0,0,0,33.400000000000006
45386,2000,Collingwood Magpies,15,33.400000000000006,12.1,1.8,19.0,13,Forward,0,0,0,28.05
45387,2000,BRISBANE LIONS,11,,,,,0,General,0,0,0,31.9
45387,2001,BRISBANE LIONS,22,31.9,10.4,1.3,11.0,1,Forward,0,0,0,39.599999999999994
45387,2002,BRISBANE LIONS,16,39.599999999999994,13.8,2.0,22.0,2,Forward,0,0,0,30.999999999999996
45387,2003,BRISBANE LIONS,15,30.999999999999996,11.4,1.3,16.0,3,Forward,0,0,0,39.05
45387,2004,BRISBANE LIONS,14,39.05,14.7,1.7,15.0,4,Forward,0,1,1,49.9
45387,2005,BRISBANE LIONS,14,49.9,16.6,2.5,14.0,5,Forward,0,1,1,52.9
45387,2006,BRISBANE LIONS,10,52.9,17.0,4.1,14.0,6,Forward,0,1,1,59.550000000000004
45387,2007,BRISBANE LIONS,22,59.550000000000004,18.9,4.4,10.0,7,Forward,0,1,1,49.599999999999994
45387,2008,BRISBANE LIONS,21,49.599999999999994,16.0,3.5,22.0,8,Forward,0,1,0,46.6
45387,2009,BRISBANE LIONS,22,46.6,14.6,3.7,21.0,9,Forward,0,1,1,50.6
45387,2010,BRISBANE LIONS,16,50.6,16.0,3.7,22.0,10,Forward,0,1,0,47.55
45387,2011,BRISBANE LIONS,10,47.55,15.1,3.5,16.0,11,Forward,0,1,0,37.0
45387,2012,BRISBANE LIONS,20,37.0,12.4,2.8,10.0,12,Forward,0,1,0,41.45
45387,2013,BRISBANE LIONS,15,41.45,14.9,2.6,20.0,13,Forward,0,1,0,35.8
45387,2014,BRISBANE LIONS,11,35.8,12.3,2.3,15.0,14,Forward,0,1,0,31.849999999999994
45388,2000,Fremantle Dockers,21,,,,,0,General,0,0,0,22.65
45388,2001,Fremantle Dockers,21,22.65,7.8,1.0,21.0,1,General,0,0,0,29.15
45388,2002,Fremantle Dockers,21,29.15,10.5,1.1,21.0,2,General,0,0,0,31.4
45388,2003,North Melbourne Kangaroos,22,31.4,10.2,1.4,21.0,3,Forward,0,0,0,27.95
45388,2004,North Melbourne Kangaroos,21,27.95,9.3,1.1,22.0,4,General,0,0,0,33.4
45388,2005,North Melbourne Kangaroos,22,33.4,11.3,1.7,21.0,5,Forward,0,0,0,28.299999999999997
45388,2006,North Melbourne Kangaroos,21,28.299999999999997,10.3,1.0,22.0,6,General,0,0,0,37.6
45388,2007,North Melbourne Kangaroos,21,37.6,13.8,1.6,21.0,7,Forward,0,0,0,30.799999999999997
45388,2008,North Melbourne Kangaroos,9,30.799999999999997,10.5,1.5,21.0,8,Forward,0,0,0,32.45
45388,2009,Collingwood Magpies,20,32.45,12.3,1.4,9.0,9,Forward,0,0,0,32.65
45388,2010,Collingwood Magpies,15,32.65,10.6,1.3,20.0,10,Forward,0,1,0,38.25
45388,2011,Collingwood Magpies,20,38.25,11.9,2.3,15.0,11,Forward,0,0,0,37.35
45389,1995,St Kilda Saints,17,,,,,0,General,0,0,0,23.95
45389,1996,St Kilda Saints,16,23.95,11.8,1.3,17.0,1,General,0,0,0,26.8
45389,1997,St Kilda Saints,21,26.8,14.6,1.0,16.0,2,General,1,0,0,36.7
45389,1998,St Kilda Saints,19,36.7,20.3,1.8,21.0,3,General,0,0,0,31.349999999999998
45389,1999,St Kilda Saints,19,31.349999999999998,11.3,1.7,19.0,4,General,0,0,0,37.550000000000004
45389,2000,St Kilda Saints,11,37.550000000000004,14.8,1.0,19.0,5,Midfielder,0,0,0,29.650000000000002
45390,2000,Melbourne Demons,17,,,,,0,General,0,0,0,28.75
45390,2001,Melbourne Demons,22,28.75,10.0,1.8,17.0,1,Forward,0,0,0,34.19999999999999
45390,2002,Melbourne Demons,22,34.19999999999999,11.5,2.1,22.0,2,Forward,0,0,0,39.35
45390,2003,Melbourne Demons,20,39.35,14.9,1.6,22.0,3,Forward,0,0,0,42.599999999999994
45390,2004,Melbourne Demons,21,42.599999999999994,17.1,1.9,20.0,4,Forward,1,0,1,50.6
45390,2005,Melbourne Demons,14,50.6,19.4,2.2,21.0,5,Forward,0,1,1,49.55000000000001
45390,2006,Melbourne Demons,22,49.55000000000001,18.8,2.5,14.0,6,Forward,1,0,1,55.349999999999994
45390,2007,Melbourne Demons,16,55.349999999999994,22.7,1.5,22.0,7,Forward,1,0,1,54.050000000000004
45390,2008,Melbourne Demons,22,54.050000000000004,23.6,1.3,16.0,8,Forward,1,0,1,56.150000000000006
45390,2009,Melbourne Demons,19,56.150000000000006,24.1,1.6,22.0,9,Forward,1,0,1,50.900000000000006
45390,2010,Melbourne Demons,21,50.900000000000006,25.2,1.1,19.0,10,General,1,0,1,51.5
45390,2011,Hawthorn Hawks,9,51.5,24.5,1.5,21.0,11,Forward,0,0,0,42.5
45390,2012,Hawthorn Hawks,1,42.5,18.0,1.0,9.0,12,Midfielder,0,0,0,16.5
45391,1993,Brisbane Bears,20,,,,,0,General,1,0,0,40.199999999999996
45391,1994,Collingwood Magpies,22,40.199999999999996,22.9,1.5,20.0,1,General,1,0,1,38.25
45391,1995,Collingwood Magpies,21,38.25,22.2,1.6,22.0,2,General,1,0,1,37.99999999999999
45391,1996,Collingwood Magpies,21,37.99999999999999,21.4,1.6,21.0,3,General,1,0,1,43.24999999999999
45391,1997,Collingwood Magpies,22,43.24999999999999,23.8,2.1,21.0,4,General,1,0,1,42.449999999999996
45391,1998,Collingwood Magpies,18,42.449999999999996,25.0,1.5,22.0,5,General,1,0,1,67.45
45391,1999,Collingwood Magpies,17,67.45,29.5,1.6,18.0,6,General,1,0,1,65.74999999999999
45391,2000,Collingwood Magpies,21,65.74999999999999,29.6,1.9,17.0,7,Forward,1,0,1,67.4
45391,2001,Collingwood Magpies,20,67.4,29.5,1.9,21.0,8,Forward,1,0,1,61.849999999999994
45391,2002,Collingwood Magpies,19,61.849999999999994,26.3,1.6,20.0,9,Forward,1,0,1,54.2
45391,2003,Collingwood Magpies,21,54.2,22.8,1.3,19.0,10,Forward,1,0,1,63.5
45391,2004,Collingwood Magpies,15,63.5,27.1,1.5,21.0,11,Forward,1,0,1,52.7
45391,2005,Collingwood Magpies,11,52.7,21.3,1.3,15.0,12,Forward,1,1,1,53.64999999999999
45391,2006,Collingwood Magpies,20,53.64999999999999,20.9,2.9,11.0,13,Forward,1,1,1,55.05
45391,2007,Collingwood Magpies,2,55.05,22.2,2.4,20.0,14,Forward,0,0,0,32.5
45392,1997,port adelaide power,15,,,,,0,General,0,0,0,22.7
45392,1998,port adelaide power,10,22.7,9.4,1.7,15.0,1,General,0,0,0,31.050000000000004
45392,1999,port adelaide power,19,31.050000000000004,11.4,2.0,10.0,2,General,1,0,1,49.10000000000001
45392,2000,port adelaide power,21,49.10000000000001,20.6,1.2,19.0,3,Forward,0,0,1,47.199999999999996
45392,2001,port adelaide power,20,47.199999999999996,17.3,2.1,21.0,4,Forward,0,1,1,50.35
45392,2002,port adelaide power,21,50.35,17.7,3.3,20.0,5,Forward,0,0,1,46.550000000000004
45392,2003,port adelaide power,17,46.550000000000004,17.5,2.1,21.0,6,Forward,1,0,1,56.75000000000001
45392,2004,port adelaide power,20,56.75000000000001,22.4,2.1,17.0,7,Forward,1,0,1,48.050000000000004
45392,2005,port adelaide power,17,48.050000000000004,21.4,1.5,20.0,8,Forward,1,0,1,49.45000000000001
45392,2006,port adelaide power,10,49.45000000000001,21.1,1.8,17.0,9,Forward,0,1,0,47.70000000000001
45392,2007,port adelaide power,21,47.70000000000001,20.2,2.5,10.0,10,Forward,1,0,1,51.25
45392,2008,port adelaide power,17,51.25,25.0,1.2,21.0,11,Forward,1,0,1,49.5
45392,2009,port adelaide power,15,49.5,25.2,1.3,17.0,12,Forward,1,0,0,47.85
45393,1987,St Kilda Saints,16,,,,,0,General,1,0,0,28.55
45393,1988,St Kilda Saints,22,28.55,17.2,1.0,16.0,1,General,0,0,0,33.6
45393,1989,St Kilda Saints,21,33.6,20.1,1.2,22.0,2,General,0,0,0,34.45
45393,1990,St Kilda Saints,14,34.45,19.4,1.5,21.0,3,General,0,0,0,29.65
45393,1991,St Kilda Saints,22,29.65,17.4,1.0,14.0,4,General,1,0,0,35.9
45393,1992,St Kilda Saints,22,35.9,22.4,1.0,22.0,5,General,0,0,0,35.6
45393,1993,St Kilda Saints,20,35.6,19.4,1.5,22.0,6,General,1,0,1,40.50000000000001
45393,1994,St Kilda Saints,22,40.50000000000001,23.5,1.1,20.0,7,General,1,0,1,42.2
45393,1995,St Kilda Saints,18,42.2,23.1,1.2,22.0,8,General,1,0,1,41.699999999999996
45393,1996,St Kilda Saints,22,41.699999999999996,24.4,1.3,18.0,9,General,1,0,1,44.199999999999996
45393,1997,St Kilda Saints,22,44.199999999999996,26.4,1.4,22.0,10,General,1,0,1,43.45
45393,1998,St Kilda Saints,20,43.45,26.3,1.2,22.0,11,General,1,0,1,56.60000000000001
45393,1999,St Kilda Saints,21,56.60000000000001,24.0,1.4,20.0,12,General,1,0,1,47.95
45393,2000,St Kilda Saints,22,47.95,21.7,1.0,21.0,13,Midfielder,1,0,1,50.1
45393,2001,St Kilda Saints,10,50.1,22.9,1.0,22.0,14,Midfielder,1,0,1,47.1
45393,2002,St Kilda Saints,3,47.1,20.9,1.4,10.0,15,Forward,0,0,1,45.1
45393,2003,St Kilda Saints,18,45.1,12.7,3.0,3.0,16,Forward,0,0,0,32.9
45394,1996,Geelong Cats,20,,,,,0,General,0,0,0,26.3
45394,1997,Geelong Cats,22,26.3,11.9,1.6,20.0,1,General,0,0,0,26.250000000000004
45394,1998,Geelong Cats,21,26.250000000000004,9.7,2.6,22.0,2,General,0,0,0,30.549999999999994
45394,1999,Geelong Cats,20,30.549999999999994,9.7,2.2,21.0,3,General,0,0,0,37.95
45394,2000,Geelong Cats,15,37.95,15.1,2.3,20.0,4,Forward,0,1,0,34.95
45394,2001,Geelong Cats,14,34.95,12.7,2.9,15.0,5,Forward,0,1,0,35.4
45394,2002,Geelong Cats,18,35.4,11.4,2.8,14.0,6,Forward,0,0,0,28.800000000000004
45394,2003,Adelaide Crows,16,28.800000000000004,10.1,1.4,18.0,7,Forward,0,0,0,26.25
45394,2004,Adelaide Crows,2,26.25,8.4,2.0,16.0,8,Forward,0,0,0,22.5
45395,1995,Collingwood Magpies,20,,,,,0,General,0,0,0,27.500000000000004
45395,1996,Collingwood Magpies,22,27.500000000000004,13.8,1.0,20.0,1,General,0,0,0,35.25
45395,1997,Collingwood Magpies,14,35.25,17.7,1.3,22.0,2,General,0,0,0,33.75
45395,1998,Collingwood Magpies,14,33.75,16.9,1.2,14.0,3,General,1,0,1,48.75
45395,1999,Collingwood Magpies,15,48.75,21.9,1.3,14.0,4,General,1,0,1,49.10000000000001
45395,2000,Collingwood Magpies,20,49.10000000000001,21.8,1.4,15.0,5,Forward,0,0,0,42.35
45395,2001,Collingwood Magpies,8,42.35,17.8,1.3,20.0,6,Forward,0,0,0,39.65
45395,2002,Collingwood Magpies,22,39.65,15.9,1.0,8.0,7,Midfielder,0,0,1,46.35
45395,2003,Collingwood Magpies,20,46.35,18.4,1.3,22.0,8,Forward,1,0,1,53.74999999999999
45395,2004,Collingwood Magpies,19,53.74999999999999,22.1,1.5,20.0,9,Forward,0,0,0,43.15
45395,2005,Collingwood Magpies,22,43.15,16.2,1.5,19.0,10,Forward,0,0,0,43.8
45395,2006,Collingwood Magpies,19,43.8,17.8,1.4,22.0,11,Forward,1,0,1,50.70000000000001
45395,2007,Collingwood Magpies,22,50.70000000000001,21.7,1.4,19.0,12,Forward,0,0,1,49.25000000000001
45395,2008,Collingwood Magpies,17,49.25000000000001,19.5,1.1,22.0,13,Midfielder,0,0,1,51.699999999999996
45396,1999,ADELAIDE CROWS,21,,,,,0,General,0,0,0,36.75
45396,2000,ADELAIDE CROWS,9,36.75,13.2,1.8,21.0,1,Forward,0,0,0,40.7
45396,2001,ADELAIDE CROWS,13,40.7,16.6,1.3,9.0,2,Forward,0,1,0,43.949999999999996
45396,2002,ADELAIDE CROWS,22,43.949999999999996,14.1,3.5,13.0,3,Forward,0,1,0,36.650000000000006
45396,2003,ADELAIDE CROWS,14,36.650000000000006,11.4,2.5,22.0,4,Forward,1,0,1,49.7
45396,2004,ADELAIDE CROWS,13,49.7,20.6,2.0,14.0,5,Forward,1,0,0,45.05
45396,2005,ADELAIDE CROWS,17,45.05,20.4,1.3,13.0,6,Forward,1,0,0,45.25000000000001
45396,2006,ADELAIDE CROWS,15,45.25000000000001,20.1,1.4,17.0,7,Forward,0,1,0,46.64999999999999
45396,2007,ADELAIDE CROWS,16,46.64999999999999,17.5,3.0,15.0,8,Forward,0,1,0,39.4
45396,2008,ADELAIDE CROWS,13,39.4,12.6,2.4,16.0,9,Forward,0,1,0,44.25000000000001
45396,2009,ADELAIDE CROWS,5,44.25000000000001,15.1,2.8,13.0,10,Forward,0,1,0,30.149999999999995
45396,2010,ADELAIDE CROWS,6,30.149999999999995,8.4,2.8,5.0,11,Forward,0,0,0,39.95
45397,1995,Fremantle Dockers,17,,,,,0,General,0,0,0,25.300000000000004
45397,1996,Fremantle Dockers,15,25.300000000000004,12.8,1.0,17.0,1,Ruck,0,0,0,29.3
45397,1997,Fremantle Dockers,11,29.3,10.6,2.3,15.0,2,Ruck,0,0,0,23.749999999999996
45397,1998,Fremantle Dockers,20,23.749999999999996,12.2,1.0,11.0,3,Ruck,0,0,0,37.95
45397,1999,Fremantle Dockers,7,37.95,14.2,1.3,20.0,4,Ruck,0,0,0,32.85
45397,2000,North Melbourne Kangaroos,20,32.85,11.6,1.5,7.0,5,Ruck,0,0,0,24.450000000000003
45397,2001,North Melbourne Kangaroos,21,24.450000000000003,7.3,1.3,20.0,6,Ruck,0,0,0,27.25
45397,2002,North Melbourne Kangaroos,22,27.25,9.0,1.4,21.0,7,Ruck,0,0,0,27.250000000000004
45397,2003,North Melbourne Kangaroos,10,27.250000000000004,8.9,1.3,22.0,8,Ruck,0,0,0,22.149999999999995
45398,2000,Adelaide Crows,13,,,,,0,General,0,0,0,27.4
45398,2001,Adelaide Crows,11,27.4,10.8,1.0,13.0,1,General,0,0,0,23.15
45399,2024,Essendon Bombers,10,,,,,0,General,0,0,0,29.8
45399,2025,Essendon Bombers,17,29.8,10.9,1.8,10.0,1,Forward,0,0,0,30.549999999999994
45400,1995,fremantle dockers,10,,,,,0,General,1,0,1,38.3
45400,1996,fremantle dockers,17,38.3,21.8,1.0,10.0,1,General,0,0,0,33.7
45400,1997,fremantle dockers,21,33.7,17.5,1.4,17.0,2,General,1,0,1,40.349999999999994
45400,1998,fremantle dockers,22,40.349999999999994,20.3,2.0,21.0,3,General,1,0,1,46.7
45400,1999,fremantle dockers,14,46.7,19.7,1.4,22.0,4,General,0,0,0,34.45
45400,2000,fremantle dockers,11,34.45,14.2,1.4,14.0,5,Forward,0,0,0,35.650000000000006
45400,2001,st kilda saints,17,35.650000000000006,14.3,1.2,11.0,6,Forward,0,0,0,42.449999999999996
45400,2002,st kilda saints,12,42.449999999999996,15.6,1.8,17.0,7,Forward,0,0,0,27.75
45401,1990,Western Bulldogs,20,,,,,0,General,0,0,0,32.9
45401,1991,Western Bulldogs,19,32.9,19.4,1.1,20.0,1,General,0,0,0,31.1
45401,1992,Western Bulldogs,3,31.1,16.8,1.3,19.0,2,General,0,0,0,10.7
45401,1993,Western Bulldogs,19,10.7,9.7,0.0,3.0,3,General,1,0,0,36.2
45401,1994,Western Bulldogs,22,36.2,23.0,1.1,19.0,4,General,0,0,0,37.05
45401,1995,Western Bulldogs,22,37.05,19.8,1.6,22.0,5,General,1,0,0,35.55
45401,1996,Western Bulldogs,8,35.55,20.9,1.2,22.0,6,General,0,0,0,25.25
45401,1997,Western Bulldogs,15,25.25,12.8,1.5,8.0,7,General,0,0,0,29.95
45401,1998,Western Bulldogs,20,29.95,14.9,1.5,15.0,8,General,0,0,0,36.94999999999999
45401,1999,Western Bulldogs,16,36.94999999999999,16.9,1.5,20.0,9,General,0,0,0,32.199999999999996
45401,2000,Richmond Tigers,19,32.199999999999996,13.4,1.4,16.0,10,Forward,0,0,0,38.3
45401,2001,Richmond Tigers,22,38.3,17.7,1.5,19.0,11,Forward,0,0,0,42.9
45401,2002,Richmond Tigers,19,42.9,18.7,1.4,22.0,12,Forward,0,0,0,34.449999999999996
45401,2003,Richmond Tigers,21,34.449999999999996,14.5,1.0,19.0,13,General,0,0,0,33.6
45402,1997,St Kilda Saints,4,,,,,0,General,0,0,0,19.95
45402,1998,St Kilda Saints,13,19.95,10.5,0.0,4.0,1,General,0,0,0,28.25
45402,1999,St Kilda Saints,4,28.25,9.9,1.0,13.0,2,General,0,0,0,21.4
45403,1991,Richmond Tigers,12,,,,,0,General,0,0,0,30.4
45403,1992,Richmond Tigers,21,30.4,17.4,1.0,12.0,1,General,1,0,1,43.85
45403,1993,Richmond Tigers,20,43.85,26.4,1.9,21.0,2,General,1,0,0,40.2
